source_row,start_h,end_h,mode,gpus,work_gpu_h,release_h,deadline_h
740898,11.731666666666667,11.841944444444445,5,32,3.528888888888889,11.731666666666667,11.84361111111111
740955,11.7925,11.958333333333334,5,32,5.306666666666667,11.7925,11.959722222222222
741016,11.86138888888889,11.9725,5,32,3.5555555555555554,11.86138888888889,11.972777777777777
741031,11.875277777777777,11.944444444444445,5,8,0.5533333333333333,11.875277777777777,11.944444444444445
741117,11.976111111111111,12.141666666666666,5,32,5.297777777777778,11.976111111111111,12.142777777777777
741129,11.988888888888889,12.101388888888888,5,32,3.6,11.988888888888889,12.1025
741243,12.120277777777778,12.225555555555555,5,32,3.368888888888889,12.120277777777778,12.226111111111111
741281,12.159166666666666,12.176111111111112,5,8,0.13555555555555557,12.159166666666666,12.176111111111112
741283,12.161388888888888,12.308888888888887,5,32,4.72,12.161388888888888,12.309166666666666
741349,12.235833333333334,12.251666666666667,5,8,0.12666666666666668,12.235833333333334,12.251666666666667
741381,12.268888888888888,12.379999999999999,5,32,3.5555555555555554,12.268888888888888,12.380833333333333
741421,12.310277777777777,12.342777777777778,5,1,0.0325,12.310277777777777,12.342777777777778
741457,12.348888888888888,12.546388888888888,5,32,6.32,12.348888888888888,12.547777777777778
741517,12.414166666666667,12.510277777777778,5,32,3.0755555555555554,12.414166666666667,12.511666666666667
741641,12.549722222222222,12.680277777777778,5,32,4.177777777777778,12.549722222222222,12.68138888888889
741677,12.586944444444445,12.745277777777778,5,32,5.066666666666666,12.586944444444445,12.74611111111111
741792,12.717777777777778,12.885000000000002,5,32,5.351111111111111,12.717777777777778,12.885833333333334
741853,12.789444444444445,12.952222222222224,5,32,5.208888888888889,12.789444444444445,12.953055555555556
741972,12.925555555555556,13.095,5,32,5.4222222222222225,12.925555555555556,13.096666666666666
742035,12.994722222222222,13.143888888888888,5,32,4.773333333333333,12.994722222222222,13.145555555555555
742160,13.132777777777777,13.295,5,32,5.191111111111111,13.132777777777777,13.296666666666667
742209,13.186111111111112,13.338333333333333,5,32,4.871111111111111,13.186111111111112,13.338333333333333
742342,13.332777777777778,13.499444444444444,5,32,5.333333333333333,13.332777777777778,13.500555555555556
742385,13.37861111111111,13.511666666666665,5,32,4.257777777777778,13.37861111111111,13.513055555555555
742525,13.533055555555556,13.721944444444446,5,32,6.044444444444444,13.533055555555556,13.723055555555556
742537,13.543888888888889,13.573888888888888,5,16,0.48,13.543888888888889,13.573888888888888
742541,13.546666666666667,13.684722222222224,5,32,4.417777777777777,13.546666666666667,13.685555555555556
742705,13.725,13.891666666666666,5,32,5.333333333333333,13.725,13.893333333333333
742735,13.757777777777777,13.86611111111111,5,32,3.466666666666667,13.757777777777777,13.866944444444444
742857,13.901944444444444,14.054722222222221,5,32,4.888888888888889,13.901944444444444,14.056111111111111
742883,13.928611111111111,14.084444444444443,5,32,4.986666666666666,13.928611111111111,14.085555555555555
743022,14.091111111111111,14.323333333333332,5,32,7.431111111111111,14.091111111111111,14.323888888888888
743050,14.120833333333334,14.34527777777778,5,32,7.182222222222222,14.120833333333334,14.346111111111112
743312,14.415833333333333,14.653055555555556,5,32,7.591111111111111,14.415833333333333,14.653055555555556
743907,15.105,96.41416666666667,5,16,1300.9466666666667,15.105,96.41416666666667
744831,16.163611111111113,16.198055555555555,5,8,0.27555555555555555,16.163611111111113,16.198055555555555
744841,16.175,16.209444444444443,5,8,0.27555555555555555,16.175,16.209444444444443
744998,16.351666666666667,16.395,5,8,0.3466666666666667,16.351666666666667,16.395
745066,16.428333333333335,16.736944444444443,5,8,2.468888888888889,16.428333333333335,16.736944444444443
745112,16.47972222222222,16.791666666666668,5,8,2.4955555555555557,16.47972222222222,16.791666666666668
745160,16.530555555555555,16.564444444444444,5,1,0.03388888888888889,16.530555555555555,16.564444444444444
745374,16.778333333333332,16.830277777777777,5,1,0.051944444444444446,16.778333333333332,16.830277777777777
745428,16.842222222222222,16.869722222222222,5,8,0.22,16.842222222222222,16.869722222222222
745434,16.848055555555554,16.869722222222222,5,8,0.17333333333333334,16.848055555555554,16.869722222222222
745486,16.907777777777778,16.938055555555554,5,8,0.24222222222222223,16.907777777777778,16.938055555555554
745489,16.91027777777778,17.00111111111111,5,8,0.7266666666666667,16.91027777777778,17.00111111111111
745573,17.00583333333333,18.649722222222223,5,8,13.151111111111112,17.00583333333333,18.649722222222223
745605,17.039444444444445,18.16027777777778,5,8,8.966666666666667,17.039444444444445,18.16027777777778
745705,17.15361111111111,19.18888888888889,5,1,2.035277777777778,17.15361111111111,19.18888888888889
745826,17.29222222222222,19.316388888888888,5,1,2.0241666666666664,17.29222222222222,19.316388888888888
746418,17.993055555555557,19.608333333333334,5,1,1.6152777777777778,17.993055555555557,19.608333333333334
746707,18.323055555555555,18.63722222222222,5,1,0.31416666666666665,18.323055555555555,18.63722222222222
747275,18.988333333333333,19.016111111111112,5,4,0.1111111111111111,18.988333333333333,19.016111111111112
747321,19.037777777777777,19.075833333333332,5,4,0.15222222222222223,19.037777777777777,19.075833333333332
747371,19.095555555555556,19.130277777777778,5,4,0.1388888888888889,19.095555555555556,19.130277777777778
747427,19.162777777777777,19.421388888888888,5,4,1.0344444444444445,19.162777777777777,19.421388888888888
748005,19.829166666666666,19.90138888888889,5,1,0.07222222222222222,19.829166666666666,19.90138888888889
748016,19.83972222222222,20.12472222222222,5,1,0.285,19.83972222222222,20.12472222222222
748299,20.168055555555554,39.304722222222225,5,8,153.09333333333333,20.168055555555554,39.304722222222225
748384,20.27,20.309166666666666,5,4,0.15666666666666668,20.27,20.309166666666666
748486,20.393055555555556,21.606666666666666,5,1,1.2136111111111112,20.393055555555556,21.606666666666666
748700,20.6425,20.713055555555556,5,1,0.07055555555555555,20.6425,20.713055555555556
